Australian Bureau of Statistics

"2016 Census - Counting Employed Persons, Place of Work (POW)"
"DZN (POW) by MTW15P Method of Travel to Work (15 travel modes)"
"Counting: Persons Aged 15 Years and Over Place of Work"

Filters:
"Default Summation","Persons Aged 15 Years and Over Place of Work"

"MTW15P Method of Travel to Work (15 travel modes)","Train","Bus","Ferry","Tram","Taxi","Car, as driver","Car, as passenger","Truck","Motorbike/scooter","Bicycle","Walked only","Other Mode","Worked at home","Did not go to work","Not stated","Not applicable","Total",
"DZN (POW)",
"510731675",6,9,0,0,0,656,45,7,4,3,23,5,104,108,10,0,989,
"510731679",4,0,0,0,0,433,12,9,0,4,8,5,68,50,6,0,601,
"510731686",12,6,0,0,0,619,37,7,3,0,16,0,71,99,12,0,885,
"510731693",31,50,0,0,7,903,131,0,0,3,12,3,3,196,11,0,1348,
"510741641",9,0,0,0,0,294,25,6,0,3,3,7,92,59,0,0,495,
"510741648",7,0,0,0,6,404,22,11,0,0,13,9,79,47,9,0,599,
"510751664",95,65,4,0,7,2261,214,16,12,23,62,25,306,472,28,0,3584,
"510751672",28,24,0,0,6,673,81,0,11,10,18,0,18,169,3,0,1029,
"510761625",0,0,0,0,0,101,5,7,0,0,3,4,92,23,3,0,236,
"510761630",0,0,0,0,0,168,21,6,0,0,4,9,141,26,3,0,385,
"510771627",4,0,0,0,0,367,14,3,0,0,24,5,83,49,8,0,566,
"510771628",4,7,0,0,0,326,28,12,0,7,10,8,72,59,9,0,527,
"510771631",78,24,0,0,7,2715,94,0,17,21,62,3,25,562,40,0,3644,
"510771632",8,0,0,0,0,446,26,4,4,3,6,0,7,56,9,0,570,
"510771635",56,29,0,0,0,2043,150,17,20,15,10,14,15,221,24,0,2611,
"510771636",435,152,0,0,6,3048,338,5,14,20,50,7,23,748,49,0,4896,
"510771638",82,34,0,0,3,1008,66,0,6,3,31,3,15,112,6,0,1363,
"510771642",37,10,0,0,0,698,21,0,6,6,11,0,15,103,0,0,906,
"510771644",169,16,0,0,0,1678,86,5,15,35,52,4,42,206,18,0,2315,
"510771646",33,7,0,0,0,849,45,0,5,10,17,0,0,160,16,0,1148,
"510781666",13,8,0,0,3,593,40,6,0,0,24,3,107,99,3,0,908,
"510781668",9,12,0,0,0,795,39,6,0,9,25,3,115,148,9,0,1172,
"510791651",5,7,0,0,0,428,23,13,4,4,16,11,146,78,10,0,746,
"510791655",9,0,0,0,0,370,16,15,0,0,12,10,134,46,3,0,618,
"510801643",19,5,0,0,0,649,37,4,0,0,21,4,94,76,3,0,914,
"510801649",8,8,0,0,0,391,21,7,3,3,17,4,93,50,6,0,602,
"510811659",23,16,0,0,3,901,41,5,0,8,17,11,90,136,15,0,1265,
"510811663",5,0,0,0,0,187,3,0,0,0,6,0,46,18,6,0,275,
"510821674",4,0,0,0,0,176,10,0,0,0,5,4,94,40,5,0,339,
"510821683",13,3,0,0,3,721,45,7,4,11,20,7,224,108,11,0,1183,
"510831652",26,15,0,0,4,1055,67,16,0,12,43,9,175,198,15,0,1625,
"510841302",3,5,0,0,0,233,15,9,0,0,6,5,70,35,4,0,376,
"510841306",123,95,0,0,18,7816,356,47,56,60,58,91,57,631,68,0,9474,
"510841313",14,22,0,0,5,787,32,10,5,6,20,13,71,91,11,0,1079,
"510841319",3,20,0,0,0,397,36,4,0,3,12,0,24,52,8,0,549,
"510851301",9,23,0,0,12,895,64,12,5,4,7,8,70,108,13,0,1228,
"510851305",0,11,0,0,6,465,37,10,0,0,15,7,44,49,13,0,650,
"510861312",12,9,0,0,0,275,30,0,0,4,6,0,8,36,0,0,382,
"510861314",4,11,0,0,0,432,28,7,0,0,14,11,186,63,8,0,767,
"510861317",27,108,0,0,4,1539,176,0,6,7,23,7,9,258,23,0,2187,
"510861320",0,9,0,0,0,428,10,0,0,6,4,5,13,43,4,0,532,
"510861335",8,41,0,0,9,753,74,7,0,12,20,13,154,140,11,0,1233,
"510861360",3,11,0,0,0,241,18,6,5,3,0,4,35,31,0,0,366,
"510871377",0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,16,
"510881329",19,13,0,0,3,413,29,4,0,0,15,4,80,61,10,0,643,
"510881331",98,95,0,0,4,1222,192,5,4,14,32,7,28,328,15,0,2055,
"510881332",3,5,0,0,0,262,9,0,0,0,8,6,63,26,4,0,387,
"510881345",3,7,0,0,0,296,21,4,0,4,12,10,71,47,3,0,474,
"510881362",27,32,0,0,0,366,36,0,4,4,5,0,3,75,9,0,559,
"510891303",14,3,0,0,0,486,22,5,0,7,14,13,151,84,3,0,809,
"510891307",7,0,0,0,0,610,15,4,0,10,8,9,188,83,6,0,941,
"510891308",0,0,0,0,0,83,0,0,0,0,5,3,55,14,0,0,167,
"510891318",9,7,0,0,0,454,20,0,6,0,8,7,50,78,4,0,654,
