,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
305,510891323,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
306,510891324,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,14
307,510901310,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9
308,510901321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,510901325,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
310,510911342,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,23
311,510911350,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,21
312,510911353,0,0,0,0,0,57,3,0,0,0,0,0,0,0,0,0,64
313,510911363,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,26
314,510911367,0,0,0,0,0,35,0,0,0,0,0,0,0,5,0,0,45
315,510911368,9,0,0,0,0,59,0,0,0,0,0,0,0,3,0,0,77
316,510911376,3,0,0,0,0,81,0,0,0,0,0,0,0,3,0,0,93
317,510921330,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
318,510921336,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
319,510921346,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
320,510921347,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
321,510921356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,510931315,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
323,510931328,0,0,0,0,0,20,0,0,0,0,0,0,0,3,0,0,24
324,510931341,0,0,0,0,0,14,0,0,0,0,0,0,0,5,0,0,20
325,510931364,7,0,0,0,0,33,3,0,0,0,0,0,0,0,0,0,48
326,510941304,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
327,510941309,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
328,510951339,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
329,510951352,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
330,510951369,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
331,510961358,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
332,510961366,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
333,510961372,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
