,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
250,510721689,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,12
251,510721690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
252,510731675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,510731679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,510731686,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
255,510731693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
256,510741641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,510741648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,510751664,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,13
259,510751672,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12
260,510761625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,510761630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,510771627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
263,510771628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,510771631,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10
