,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
322,510931315,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,0,25
323,510931328,5,0,0,0,0,353,8,0,0,3,0,0,0,45,5,0,421
324,510931341,8,0,0,0,0,168,0,0,0,0,0,0,0,16,0,0,199
325,510931364,17,0,0,0,0,326,21,0,0,6,0,6,0,22,3,0,405
326,510941304,0,0,0,0,0,110,7,0,0,0,0,0,0,26,0,0,146
327,510941309,0,0,0,0,0,88,7,0,0,0,0,0,0,10,0,0,106
328,510951339,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,18
329,510951352,0,0,0,0,0,70,0,0,0,0,0,0,0,10,0,0,77
330,510951369,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,34
331,510961358,5,0,0,0,0,34,0,0,0,0,0,0,0,6,0,0,47
332,510961366,3,0,0,0,0,22,7,0,0,0,0,0,0,9,0,0,40
333,510961372,0,0,0,0,0,69,5,0,0,0,0,0,0,10,0,0,90
